id,name,age,salary,department,is_active,created_at
38993,user_38993,47,45200.43,Engineering,True,2025-05-06 15:49:55.199214
38994,user_38994,35,40832.72,Engineering,True,2024-09-12 15:49:55.199216
38995,user_38995,24,67103.56,Marketing,False,2024-10-19 15:49:55.199218
38996,user_38996,44,35525.38,Engineering,True,2025-03-07 15:49:55.199219
38997,user_38997,28,42302.22,Sales,False,2025-05-03 15:49:55.199221
38998,user_38998,54,36109.88,Engineering,True,2024-10-17 15:49:55.199223
38999,user_38999,25,42981.97,HR,True,2024-06-08 15:49:55.199224
39000,user_39000,28,75234.44,HR,True,2025-01-04 15:49:55.199226
39001,user_39001,79,31828.2,Sales,True,2024-12-29 15:49:55.199228
39002,user_39002,41,46188.13,Marketing,True,2024-07-28 15:49:55.199229
39003,user_39003,47,61809.2,Marketing,True,2024-12-26 15:49:55.199231
39004,user_39004,47,46646.52,Engineering,False,2024-06-10 15:49:55.199232
39005,user_39005,69,55872.74,Engineering,False,2024-11-19 15:49:55.199234
39006,user_39006,78,41993.06,Sales,False,2025-02-26 15:49:55.199236
39007,user_39007,69,48397.92,HR,False,2024-06-21 15:49:55.199237
39008,user_39008,32,46147.74,Engineering,True,2025-02-24 15:49:55.199239
39009,user_39009,73,47208.21,Engineering,True,2024-11-05 15:49:55.199240
39010,user_39010,52,67605.31,Sales,True,2024-10-21 15:49:55.199242
39011,user_39011,56,40905.14,Engineering,True,2025-02-05 15:49:55.199244
39012,user_39012,41,54649.86,Sales,False,2024-10-25 15:49:55.199245
39013,user_39013,25,64399.44,Marketing,True,2025-02-24 15:49:55.199247
39014,user_39014,60,58279.18,Engineering,True,2025-01-07 15:49:55.199248
39015,user_39015,59,45944.92,Sales,True,2024-08-02 15:49:55.199250
39016,user_39016,37,70248.52,Marketing,True,2025-01-11 15:49:55.199252
39017,user_39017,58,52422.15,HR,False,2025-05-01 15:49:55.199253
39018,user_39018,64,63056.25,Sales,False,2025-02-12 15:49:55.199255
39019,user_39019,43,42077.04,HR,True,2024-10-03 15:49:55.199256
39020,user_39020,69,58789.28,Engineering,False,2025-03-15 15:49:55.199258
39021,user_39021,41,60089.66,HR,True,2024-09-07 15:49:55.199260
39022,user_39022,39,38506.25,HR,False,2025-03-02 15:49:55.199261
39023,user_39023,22,70364.11,Sales,True,2025-03-11 15:49:55.199263
39024,user_39024,32,66936.62,Marketing,True,2025-01-16 15:49:55.199264
39025,user_39025,53,41913.81,Engineering,True,2024-12-07 15:49:55.199266
39026,user_39026,54,28778.66,Engineering,False,2024-10-05 15:49:55.199268
39027,user_39027,46,47341.04,Engineering,False,2024-06-27 15:49:55.199269
39028,user_39028,32,48512.39,Marketing,False,2024-11-01 15:49:55.199271
39029,user_39029,44,40974.24,Engineering,True,2025-05-11 15:49:55.199272
39030,user_39030,66,42954.43,HR,True,2025-02-20 15:49:55.199274
39031,user_39031,72,62456.15,HR,True,2024-06-22 15:49:55.199276
39032,user_39032,25,74008.43,Marketing,True,2025-05-01 15:49:55.199277
39033,user_39033,77,61727.98,Marketing,True,2024-10-25 15:49:55.199279
39034,user_39034,74,68775.16,Sales,False,2025-05-06 15:49:55.199280
39035,user_39035,46,50075.41,Marketing,False,2024-11-27 15:49:55.199282
39036,user_39036,36,26945.73,Sales,True,2025-03-12 15:49:55.199283
39037,user_39037,48,41729.21,Engineering,True,2025-04-07 15:49:55.199285
39038,user_39038,26,39148.77,Sales,False,2024-06-24 15:49:55.199287
39039,user_39039,27,64770.93,Marketing,True,2024-12-11 15:49:55.199288
39040,user_39040,54,18488.2,Sales,False,2024-11-01 15:49:55.199290
39041,user_39041,27,52289.71,Engineering,True,2025-01-26 15:49:55.199291
39042,user_39042,71,47698.6,Sales,False,2025-01-31 15:49:55.199293
39043,user_39043,50,55422.1,Engineering,True,2025-01-13 15:49:55.199295
39044,user_39044,42,35684.65,Marketing,True,2025-04-24 15:49:55.199296
39045,user_39045,74,67475.17,HR,True,2025-04-11 15:49:55.199298
39046,user_39046,71,52660.81,Engineering,True,2025-04-25 15:49:55.199299
39047,user_39047,73,33119.09,HR,True,2024-07-30 15:49:55.199301
39048,user_39048,21,35286.86,Sales,True,2024-06-05 15:49:55.199303
39049,user_39049,70,43553.53,Sales,True,2025-01-23 15:49:55.199304
39050,user_39050,22,58015.75,HR,True,2024-11-13 15:49:55.199306
39051,user_39051,40,38600.06,Sales,True,2025-01-28 15:49:55.199307
39052,user_39052,56,59081.49,Marketing,True,2024-07-07 15:49:55.199309
39053,user_39053,72,49338.36,Sales,False,2025-02-20 15:49:55.199311
39054,user_39054,22,72300.87,Marketing,True,2025-05-29 15:49:55.199312
39055,user_39055,69,41199.01,Marketing,True,2024-08-29 15:49:55.199314
39056,user_39056,25,49163.11,Sales,True,2025-01-11 15:49:55.199316
39057,user_39057,34,63163.48,Marketing,True,2025-04-01 15:49:55.199317
39058,user_39058,18,37373.44,HR,True,2024-07-12 15:49:55.199319
39059,user_39059,71,36174.69,Engineering,False,2025-03-10 15:49:55.199320
39060,user_39060,67,32609.35,Engineering,True,2024-09-16 15:49:55.199322
39061,user_39061,29,58804.85,Marketing,True,2024-09-16 15:49:55.199324
39062,user_39062,52,28319.97,Engineering,True,2024-11-30 15:49:55.199325
39063,user_39063,69,54294.9,Engineering,True,2025-04-18 15:49:55.199327
39064,user_39064,31,39526.62,Engineering,True,2025-02-10 15:49:55.199329
39065,user_39065,65,39606.21,Sales,False,2024-12-24 15:49:55.199330
39066,user_39066,35,21651.99,HR,True,2025-01-21 15:49:55.199332
39067,user_39067,27,48472.98,Engineering,True,2024-07-22 15:49:55.199333
39068,user_39068,72,38795.58,Engineering,True,2025-01-02 15:49:55.199335
39069,user_39069,32,46747.61,Engineering,True,2024-10-05 15:49:55.199337
39070,user_39070,59,46925.32,Engineering,False,2025-04-12 15:49:55.199338
39071,user_39071,50,75936.68,Engineering,True,2025-03-25 15:49:55.199340
39072,user_39072,36,36260.78,Marketing,True,2024-08-07 15:49:55.199341
39073,user_39073,51,57560.62,Marketing,True,2025-02-20 15:49:55.199343
39074,user_39074,62,44828.76,Sales,True,2025-02-03 15:49:55.199345
39075,user_39075,42,58749.51,Engineering,False,2024-07-25 15:49:55.199346
39076,user_39076,33,47227.24,HR,True,2024-07-19 15:49:55.199348
39077,user_39077,25,76653.84,Sales,False,2024-12-20 15:49:55.199350
39078,user_39078,52,49106.04,HR,True,2025-02-27 15:49:55.199351
39079,user_39079,38,51518.46,Engineering,True,2025-02-19 15:49:55.199353
39080,user_39080,36,67832.05,Engineering,True,2024-11-03 15:49:55.199354
39081,user_39081,63,44608.8,HR,True,2024-10-26 15:49:55.199356
39082,user_39082,28,65478.55,Sales,True,2024-07-07 15:49:55.199358
39083,user_39083,78,67906.11,HR,True,2025-02-24 15:49:55.199359
39084,user_39084,61,41682.4,Engineering,False,2024-07-05 15:49:55.199361
39085,user_39085,28,62077.98,HR,True,2025-02-20 15:49:55.199363
39086,user_39086,77,35601.92,Sales,True,2024-06-16 15:49:55.199364
39087,user_39087,28,53153.58,Sales,True,2024-10-21 15:49:55.199366
39088,user_39088,39,40166.34,Engineering,True,2024-10-31 15:49:55.199367
39089,user_39089,38,48986.8,HR,True,2025-04-16 15:49:55.199369
39090,user_39090,44,60284.92,Engineering,True,2025-02-03 15:49:55.199371
39091,user_39091,35,66889.34,Engineering,True,2025-01-15 15:49:55.199372
39092,user_39092,79,14990.99,Marketing,True,2025-03-23 15:49:55.199374
39093,user_39093,59,36920.15,Engineering,True,2025-03-11 15:49:55.199375
39094,user_39094,65,70344.4,Sales,True,2025-03-11 15:49:55.199377
39095,user_39095,57,50001.98,HR,True,2024-09-29 15:49:55.199379
39096,user_39096,55,49524.37,HR,True,2024-07-19 15:49:55.199380
39097,user_39097,47,64891.55,Engineering,False,2025-02-20 15:49:55.199382
39098,user_39098,68,13242.8,Sales,True,2024-09-24 15:49:55.199383
39099,user_39099,62,35061.72,Sales,True,2024-10-04 15:49:55.199385
39100,user_39100,64,64848.85,HR,True,2024-11-03 15:49:55.199387
39101,user_39101,62,24788.46,HR,True,2024-09-25 15:49:55.199388
39102,user_39102,50,50537.71,Sales,True,2024-10-04 15:49:55.199390
39103,user_39103,38,19076.94,Marketing,True,2025-01-24 15:49:55.199391
39104,user_39104,77,41913.55,Engineering,False,2024-12-16 15:49:55.199393
39105,user_39105,76,66913.19,Sales,True,2024-12-13 15:49:55.199395
39106,user_39106,19,22090.48,Engineering,True,2024-07-02 15:49:55.199396
39107,user_39107,30,45206.41,Sales,True,2025-03-21 15:49:55.199398
39108,user_39108,19,63308.28,HR,True,2024-12-18 15:49:55.199399
39109,user_39109,74,37052.45,Sales,False,2025-03-20 15:49:55.199401
39110,user_39110,60,54924.17,Sales,True,2024-06-28 15:49:55.199402
39111,user_39111,62,77229.34,Engineering,True,2024-12-15 15:49:55.199404
39112,user_39112,48,60902.76,HR,True,2025-05-07 15:49:55.199406
39113,user_39113,27,53171.56,HR,True,2025-02-25 15:49:55.199407
39114,user_39114,40,74073.74,Marketing,True,2025-02-21 15:49:55.199409
39115,user_39115,39,52194.51,Marketing,False,2025-02-27 15:49:55.199411
39116,user_39116,64,47995.3,Sales,True,2025-03-04 15:49:55.199412
39117,user_39117,46,34171.09,HR,True,2024-12-16 15:49:55.199414
39118,user_39118,50,62744.34,Engineering,True,2024-06-03 15:49:55.199415
39119,user_39119,48,80644.23,Engineering,True,2024-12-24 15:49:55.199417
39120,user_39120,31,17960.23,Sales,True,2025-02-18 15:49:55.199419
39121,user_39121,27,37383.11,Marketing,True,2025-03-31 15:49:55.199420
39122,user_39122,35,48733.61,Engineering,True,2024-08-16 15:49:55.199422
39123,user_39123,28,36883.95,Engineering,True,2025-05-23 15:49:55.199423
39124,user_39124,56,61979.27,Engineering,True,2025-05-12 15:49:55.199425
39125,user_39125,64,59274.92,HR,True,2024-12-08 15:49:55.199427
39126,user_39126,20,56056.44,Engineering,False,2025-02-03 15:49:55.199428
39127,user_39127,19,77551.22,Engineering,True,2024-09-18 15:49:55.199430
39128,user_39128,71,54855.9,Sales,True,2025-01-09 15:49:55.199431
39129,user_39129,25,41937.34,HR,True,2025-04-21 15:49:55.199433
39130,user_39130,48,32758.55,Engineering,True,2024-07-07 15:49:55.199435
39131,user_39131,25,57161.82,HR,True,2025-03-24 15:49:55.199436
39132,user_39132,60,33166.57,Sales,True,2025-01-30 15:49:55.199438
39133,user_39133,65,61126.31,HR,False,2024-06-08 15:49:55.199440
39134,user_39134,19,42820.22,Sales,True,2025-05-21 15:49:55.199441
39135,user_39135,39,19360.32,Sales,False,2025-01-08 15:49:55.199443
39136,user_39136,77,65230.27,Sales,True,2025-03-21 15:49:55.199444
39137,user_39137,22,58543.77,Sales,True,2025-01-23 15:49:55.199446
39138,user_39138,24,61974.12,Sales,True,2024-10-10 15:49:55.199448
39139,user_39139,37,26695.47,Engineering,True,2025-05-17 15:49:55.199449
39140,user_39140,45,69986.33,Marketing,True,2025-04-28 15:49:55.199451
39141,user_39141,30,77860.74,Marketing,True,2025-02-03 15:49:55.199452
39142,user_39142,19,35342.91,Marketing,True,2025-03-23 15:49:55.199454
39143,user_39143,49,55878.51,Engineering,True,2025-04-27 15:49:55.199456
39144,user_39144,43,44133.79,Sales,True,2025-03-12 15:49:55.199457
39145,user_39145,20,43830.87,Marketing,False,2025-03-20 15:49:55.199459
39146,user_39146,58,54088.43,Marketing,False,2024-10-27 15:49:55.199460
39147,user_39147,59,41174.99,Engineering,True,2024-12-31 15:49:55.199462
39148,user_39148,73,47419.41,HR,True,2024-12-18 15:49:55.199464
39149,user_39149,30,79724.13,Marketing,True,2025-02-14 15:49:55.199465
39150,user_39150,74,30698.08,Sales,True,2025-02-04 15:49:55.199467
39151,user_39151,38,55071.92,Marketing,False,2024-09-14 15:49:55.199468
39152,user_39152,62,84458.3,HR,True,2025-04-13 15:49:55.199470
39153,user_39153,54,50765.7,HR,False,2025-01-26 15:49:55.199472
39154,user_39154,40,60773.81,Marketing,True,2024-09-05 15:49:55.199473
39155,user_39155,24,38626.77,Sales,True,2024-06-26 15:49:55.199475
39156,user_39156,34,36890.69,Engineering,True,2024-12-27 15:49:55.199477
39157,user_39157,45,29892.11,Engineering,True,2024-12-01 15:49:55.199478
39158,user_39158,64,51384.51,Sales,False,2024-11-26 15:49:55.199480
39159,user_39159,47,77479.07,Sales,False,2024-07-01 15:49:55.199481
39160,user_39160,22,59556.36,HR,True,2025-01-02 15:49:55.199483
39161,user_39161,41,52561.86,Engineering,False,2024-11-20 15:49:55.199484
39162,user_39162,24,43791.45,Engineering,True,2024-12-13 15:49:55.199486
39163,user_39163,76,42615.6,HR,True,2024-12-19 15:49:55.199488
39164,user_39164,51,37469.52,Engineering,True,2025-04-24 15:49:55.199489
39165,user_39165,79,39274.25,Engineering,False,2024-06-24 15:49:55.199491
39166,user_39166,73,57613.97,Sales,True,2024-08-27 15:49:55.199492
39167,user_39167,67,86471.87,HR,True,2025-04-13 15:49:55.199494
39168,user_39168,59,62958.07,Sales,True,2024-12-18 15:49:55.199496
39169,user_39169,50,42290.88,Engineering,True,2024-08-22 15:49:55.199497
39170,user_39170,76,38511.13,Sales,True,2024-06-07 15:49:55.199499
39171,user_39171,44,37483.96,Sales,True,2025-03-23 15:49:55.199501
39172,user_39172,31,84341.63,Engineering,True,2024-12-08 15:49:55.199502
39173,user_39173,76,63692.99,Marketing,True,2025-01-05 15:49:55.199504
39174,user_39174,36,56175.69,Marketing,True,2024-10-23 15:49:55.199505
39175,user_39175,65,67190.25,Marketing,True,2025-03-31 15:49:55.199507
39176,user_39176,68,60589.84,Sales,True,2024-10-20 15:49:55.199509
39177,user_39177,55,17433.31,Marketing,True,2024-10-24 15:49:55.199510
39178,user_39178,29,34438.73,Engineering,True,2024-07-25 15:49:55.199512
39179,user_39179,20,67351.18,Marketing,True,2024-12-10 15:49:55.199513
39180,user_39180,24,82633.18,Engineering,True,2024-10-20 15:49:55.199515
39181,user_39181,73,70112.06,Sales,True,2024-12-11 15:49:55.199516
39182,user_39182,52,49379.72,Sales,True,2025-02-02 15:49:55.199518
39183,user_39183,42,57865.75,Engineering,True,2024-10-13 15:49:55.199520
39184,user_39184,66,35827.62,Marketing,False,2025-02-09 15:49:55.199521
39185,user_39185,32,56581.56,Engineering,True,2025-05-17 15:49:55.199523
39186,user_39186,36,53958.09,Engineering,True,2025-01-24 15:49:55.199524
39187,user_39187,77,50180.65,HR,True,2025-04-12 15:49:55.199526
39188,user_39188,36,60222.75,Engineering,True,2025-03-10 15:49:55.199528
39189,user_39189,40,52505.63,HR,True,2024-06-25 15:49:55.199529
39190,user_39190,28,7459.13,Engineering,True,2025-02-22 15:49:55.199531
39191,user_39191,76,40998.98,Marketing,True,2025-01-17 15:49:55.199532
39192,user_39192,38,39903.39,Engineering,True,2024-10-29 15:49:55.199534
39193,user_39193,69,47797.68,Engineering,True,2025-01-17 15:49:55.199536
39194,user_39194,51,54704.66,Marketing,True,2024-11-29 15:49:55.199537
39195,user_39195,56,56372.14,Marketing,False,2024-10-21 15:49:55.199539
39196,user_39196,68,46848.48,Engineering,False,2025-02-26 15:49:55.199540
39197,user_39197,24,48289.35,HR,False,2024-09-08 15:49:55.199542
39198,user_39198,59,14725.76,HR,False,2024-10-04 15:49:55.199544
39199,user_39199,61,66010.58,Engineering,False,2024-10-25 15:49:55.199545
39200,user_39200,72,52626.13,Marketing,True,2025-02-23 15:49:55.199547
39201,user_39201,44,47457.79,Marketing,True,2025-03-13 15:49:55.199549
39202,user_39202,67,45509.39,HR,True,2024-06-13 15:49:55.199550
39203,user_39203,40,27744.98,Engineering,False,2024-12-01 15:49:55.199552
39204,user_39204,55,79613.84,Sales,True,2024-07-20 15:49:55.199553
39205,user_39205,75,40284.46,Sales,True,2024-10-22 15:49:55.199555
39206,user_39206,37,26160.07,Sales,True,2024-06-26 15:49:55.199557
39207,user_39207,44,47338.61,Sales,True,2024-09-09 15:49:55.199558
39208,user_39208,70,50510.33,Marketing,True,2024-08-19 15:49:55.199560
39209,user_39209,77,66901.73,Sales,True,2025-02-18 15:49:55.199562
39210,user_39210,25,47836.25,Engineering,True,2024-11-23 15:49:55.199563
39211,user_39211,54,46154.5,HR,True,2024-11-17 15:49:55.199565
39212,user_39212,20,38511.5,HR,True,2024-07-27 15:49:55.199566
39213,user_39213,19,27546.33,Marketing,True,2024-08-15 15:49:55.199568
39214,user_39214,39,30112.67,Marketing,False,2025-05-31 15:49:55.199570
39215,user_39215,23,58293.38,Sales,True,2025-02-19 15:49:55.199571
39216,user_39216,56,56848.3,Sales,True,2025-03-25 15:49:55.199573
39217,user_39217,57,64482.46,Engineering,True,2025-02-11 15:49:55.199575
39218,user_39218,53,47436.24,HR,True,2024-11-09 15:49:55.199576
39219,user_39219,61,72674.2,Engineering,True,2024-07-09 15:49:55.199578
39220,user_39220,41,36147.77,HR,True,2025-03-11 15:49:55.199579
39221,user_39221,29,43440.35,Marketing,True,2025-01-04 15:49:55.199581
39222,user_39222,34,48422.03,Marketing,True,2025-05-17 15:49:55.199583
39223,user_39223,39,48280.91,HR,True,2025-01-26 15:49:55.199584
39224,user_39224,71,37642.42,Engineering,True,2025-01-28 15:49:55.199586
39225,user_39225,36,35098.72,Sales,True,2024-07-17 15:49:55.199587
39226,user_39226,26,14731.74,HR,True,2024-08-16 15:49:55.199589
39227,user_39227,29,73518.15,Sales,False,2025-02-19 15:49:55.199591
39228,user_39228,77,50245.3,HR,True,2025-03-22 15:49:55.199592
39229,user_39229,49,44579.52,HR,True,2025-05-21 15:49:55.199594
39230,user_39230,70,38097.79,Engineering,True,2024-12-17 15:49:55.199596
39231,user_39231,48,51377.52,Sales,True,2024-10-12 15:49:55.199597
39232,user_39232,34,47611.58,HR,True,2024-07-14 15:49:55.199599
39233,user_39233,40,75960.46,Sales,False,2024-08-27 15:49:55.199600
39234,user_39234,27,42710.55,Sales,True,2025-01-11 15:49:55.199602
39235,user_39235,47,45287.19,Marketing,True,2025-05-17 15:49:55.199604
39236,user_39236,36,61460.2,Engineering,True,2025-05-05 15:49:55.199605
39237,user_39237,43,59945.57,Engineering,False,2024-10-06 15:49:55.199607
39238,user_39238,43,31925.49,Sales,False,2024-12-07 15:49:55.199608
39239,user_39239,28,57978.69,Engineering,True,2024-06-28 15:49:55.199610
39240,user_39240,37,68163.64,Engineering,False,2024-11-08 15:49:55.199611
39241,user_39241,71,71664.65,Marketing,True,2024-11-01 15:49:55.199613
39242,user_39242,73,31533.37,Engineering,True,2025-01-14 15:49:55.199615
39243,user_39243,62,49508.26,Engineering,True,2025-01-22 15:49:55.199616
39244,user_39244,21,33665.2,HR,True,2024-06-22 15:49:55.199618
39245,user_39245,64,62888.79,HR,True,2025-02-11 15:49:55.199619
39246,user_39246,29,52315.01,HR,True,2025-02-05 15:49:55.199621
39247,user_39247,42,68027.8,HR,True,2025-05-23 15:49:55.199623
39248,user_39248,73,58021.59,Engineering,True,2024-12-15 15:49:55.199624
39249,user_39249,75,36362.33,Sales,True,2025-03-10 15:49:55.199626
39250,user_39250,27,51229.37,HR,True,2024-06-30 15:49:55.199627
39251,user_39251,39,38771.37,HR,True,2024-11-29 15:49:55.199629
39252,user_39252,24,33895.97,Sales,False,2025-04-27 15:49:55.199630
39253,user_39253,41,42312.44,Sales,False,2025-04-05 15:49:55.199632
39254,user_39254,19,52880.91,Sales,True,2025-05-19 15:49:55.199634
39255,user_39255,49,35488.55,Marketing,True,2025-04-20 15:49:55.199635
39256,user_39256,38,51841.28,Sales,True,2025-03-28 15:49:55.199637
39257,user_39257,78,29766.32,Engineering,True,2024-08-28 15:49:55.199638
39258,user_39258,24,21493.74,Engineering,True,2024-09-27 15:49:55.199640
39259,user_39259,25,76772.36,Marketing,False,2024-08-23 15:49:55.199642
39260,user_39260,70,43885.25,HR,True,2025-05-13 15:49:55.199643
39261,user_39261,68,46965.79,Sales,True,2024-07-01 15:49:55.199645
39262,user_39262,55,44516.95,HR,True,2024-09-24 15:49:55.199647
39263,user_39263,38,57646.78,Engineering,True,2024-09-06 15:49:55.199648
39264,user_39264,25,52432.98,Marketing,True,2024-08-19 15:49:55.199650
39265,user_39265,74,63368.42,Marketing,True,2025-03-24 15:49:55.199652
39266,user_39266,42,54212.35,HR,True,2025-05-29 15:49:55.199653
39267,user_39267,45,49665.23,HR,False,2025-01-03 15:49:55.199655
39268,user_39268,45,65161.47,Sales,True,2025-01-22 15:49:55.199656
39269,user_39269,71,44411.03,Marketing,True,2025-02-18 15:49:55.199658
39270,user_39270,48,49191.11,Engineering,True,2024-08-06 15:49:55.199659
39271,user_39271,69,46220.67,Marketing,True,2024-09-15 15:49:55.199661
39272,user_39272,53,70529.43,Engineering,True,2025-03-13 15:49:55.199663
39273,user_39273,42,55016.72,HR,True,2024-06-21 15:49:55.199664
39274,user_39274,69,50989.68,HR,True,2025-03-01 15:49:55.199666
39275,user_39275,73,17342.78,Sales,True,2025-05-22 15:49:55.199668
39276,user_39276,58,55364.31,Engineering,False,2024-11-28 15:49:55.199669
39277,user_39277,54,60528.6,Sales,True,2024-11-08 15:49:55.199671
39278,user_39278,78,63744.95,HR,True,2024-10-29 15:49:55.199672
39279,user_39279,55,46970.91,HR,True,2024-10-11 15:49:55.199674
39280,user_39280,68,59766.86,Sales,False,2025-02-20 15:49:55.199676
39281,user_39281,29,56841.57,Marketing,True,2024-08-04 15:49:55.199677
39282,user_39282,54,19561.19,Sales,True,2024-12-24 15:49:55.199679
39283,user_39283,54,66829.61,Engineering,True,2025-04-18 15:49:55.199680
39284,user_39284,48,47550.89,HR,True,2024-12-15 15:49:55.199682
39285,user_39285,79,53548.34,Engineering,True,2024-09-18 15:49:55.199684
39286,user_39286,35,40650.13,Marketing,True,2024-07-12 15:49:55.199685
39287,user_39287,43,60483.48,HR,True,2024-07-31 15:49:55.199687
39288,user_39288,23,55438.49,HR,True,2024-10-30 15:49:55.199688
39289,user_39289,26,24969.21,Sales,True,2024-08-05 15:49:55.199690
39290,user_39290,28,39716.89,Sales,True,2024-09-03 15:49:55.199692
39291,user_39291,48,71261.59,Engineering,True,2025-06-02 15:49:55.199693
39292,user_39292,72,61963.47,Sales,True,2024-09-01 15:49:55.199695
39293,user_39293,63,45050.18,HR,True,2025-02-23 15:49:55.199697
39294,user_39294,73,45235.75,Sales,True,2024-09-20 15:49:55.199700
39295,user_39295,19,36700.38,HR,True,2025-03-22 15:49:55.199702
39296,user_39296,76,37527.95,Sales,True,2025-02-05 15:49:55.199704
39297,user_39297,46,53014.57,Sales,True,2024-10-04 15:49:55.199706
39298,user_39298,63,74610.8,HR,True,2025-05-26 15:49:55.199708
39299,user_39299,74,45277.55,Engineering,True,2025-01-25 15:49:55.199711
39300,user_39300,68,50465.05,Engineering,True,2024-10-25 15:49:55.199713
39301,user_39301,59,39060.87,HR,True,2024-08-18 15:49:55.199715
39302,user_39302,22,48577.15,Engineering,True,2025-05-24 15:49:55.199716
39303,user_39303,79,55133.7,Engineering,True,2024-07-08 15:49:55.199718
39304,user_39304,40,78460.08,Marketing,True,2024-12-18 15:49:55.199720
39305,user_39305,53,67606.78,HR,True,2024-10-31 15:49:55.199721
39306,user_39306,24,67602.95,Sales,True,2024-09-09 15:49:55.199723
39307,user_39307,73,43199.71,Sales,True,2025-04-30 15:49:55.199725
39308,user_39308,30,36284.81,Marketing,True,2025-02-06 15:49:55.199726
39309,user_39309,59,50006.94,HR,True,2024-08-31 15:49:55.199728
39310,user_39310,79,40880.72,Sales,True,2024-10-29 15:49:55.199730
39311,user_39311,27,43371.2,Engineering,True,2024-11-27 15:49:55.199732
39312,user_39312,53,54138.8,Sales,False,2025-01-08 15:49:55.199734
39313,user_39313,33,59618.34,HR,True,2025-04-28 15:49:55.199736
39314,user_39314,32,68068.31,Sales,False,2025-05-23 15:49:55.199737
39315,user_39315,70,57712.03,Marketing,False,2024-09-29 15:49:55.199739
39316,user_39316,60,52229.73,Marketing,True,2024-12-15 15:49:55.199741
39317,user_39317,36,37786.85,Engineering,True,2024-12-23 15:49:55.199742
39318,user_39318,38,68162.56,Marketing,False,2024-12-11 15:49:55.199744
39319,user_39319,73,61703.94,Sales,True,2025-05-18 15:49:55.199746
39320,user_39320,52,43617.49,Sales,False,2024-12-22 15:49:55.199747
39321,user_39321,32,62743.33,Engineering,True,2025-01-29 15:49:55.199749
39322,user_39322,65,51677.48,Engineering,True,2024-10-03 15:49:55.199751
39323,user_39323,31,67011.66,Engineering,True,2025-02-26 15:49:55.199752
39324,user_39324,46,46431.33,HR,True,2025-03-24 15:49:55.199754
39325,user_39325,22,46973.96,HR,True,2024-12-03 15:49:55.199755
39326,user_39326,75,26196.86,HR,True,2025-03-17 15:49:55.199757
39327,user_39327,66,43104.82,Marketing,True,2024-06-28 15:49:55.199759
39328,user_39328,35,74972.6,Sales,True,2024-09-07 15:49:55.199760
39329,user_39329,68,90038.12,Marketing,True,2025-05-31 15:49:55.199762
39330,user_39330,18,56694.79,Sales,True,2024-10-31 15:49:55.199764
39331,user_39331,78,42605.99,Marketing,True,2025-04-22 15:49:55.199765
39332,user_39332,44,45890.35,Engineering,True,2024-08-15 15:49:55.199767
39333,user_39333,77,49288.93,HR,True,2025-05-19 15:49:55.199769
39334,user_39334,44,45045.19,Sales,True,2025-03-21 15:49:55.199770
39335,user_39335,42,61859.75,Sales,True,2024-11-11 15:49:55.199772
39336,user_39336,58,29379.12,Sales,True,2025-03-13 15:49:55.199774
39337,user_39337,38,50476.6,Marketing,False,2024-09-05 15:49:55.199775
39338,user_39338,31,77482.6,Marketing,False,2024-12-11 15:49:55.199777
39339,user_39339,69,65674.7,Sales,True,2024-08-21 15:49:55.199779
39340,user_39340,70,80696.32,Engineering,True,2024-08-06 15:49:55.199780
39341,user_39341,37,48046.71,Engineering,True,2024-06-24 15:49:55.199782
39342,user_39342,45,40404.79,Engineering,True,2024-08-31 15:49:55.199784
39343,user_39343,38,54774.81,HR,True,2024-11-14 15:49:55.199785
39344,user_39344,40,38557.29,Sales,True,2024-09-20 15:49:55.199787
39345,user_39345,28,42290.1,Engineering,False,2025-05-09 15:49:55.199789
39346,user_39346,73,46864.39,Sales,True,2024-12-29 15:49:55.199790
39347,user_39347,19,68412.77,Engineering,True,2025-04-01 15:49:55.199792
39348,user_39348,37,64113.22,Sales,False,2024-07-28 15:49:55.199794
39349,user_39349,41,57720.34,HR,True,2024-08-13 15:49:55.199795
39350,user_39350,72,51574.01,Sales,True,2024-12-02 15:49:55.199797
39351,user_39351,42,76499.26,Engineering,True,2025-02-14 15:49:55.199799
39352,user_39352,54,56621.75,Sales,True,2025-04-23 15:49:55.199800
39353,user_39353,39,36259.53,Marketing,True,2024-08-05 15:49:55.199802
39354,user_39354,76,52622.33,Engineering,True,2024-06-10 15:49:55.199804
39355,user_39355,41,35905.07,Sales,False,2024-08-22 15:49:55.199805
39356,user_39356,32,42230.64,Engineering,True,2025-01-04 15:49:55.199808
39357,user_39357,29,70758.38,Sales,True,2025-03-20 15:49:55.199810
39358,user_39358,63,54655.47,HR,True,2024-08-12 15:49:55.199812
39359,user_39359,48,51735.65,HR,True,2024-08-18 15:49:55.199815
39360,user_39360,60,54028.07,Engineering,True,2025-03-20 15:49:55.199817
39361,user_39361,48,48910.2,Engineering,True,2024-12-21 15:49:55.199819
39362,user_39362,70,18363.79,Engineering,False,2025-05-13 15:49:55.199821
39363,user_39363,47,61146.54,Sales,True,2024-07-04 15:49:55.199823
39364,user_39364,58,60111.69,HR,True,2025-05-15 15:49:55.199826
39365,user_39365,37,52757.22,HR,True,2024-08-28 15:49:55.199828
39366,user_39366,25,39683.73,Engineering,True,2024-06-20 15:49:55.199830
39367,user_39367,61,76742.37,Engineering,True,2024-10-12 15:49:55.199832
